"","Sample","Peptide_Count","Dilution_Replicate","Gradient","Group","Method","Facet_Label","Method_Group"
"460","22min_Dil2_1_2",58,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"461","22min_Dil2_1_3",67,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"462","22min_Dil2_2_1",66,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"463","22min_Dil2_2_2",59,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"464","22min_Dil2_2_3",55,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"465","22min_Dil2_3_1",59,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"466","22min_Dil2_3_2",56,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"467","22min_Dil2_3_3",62,"Spike-in: Medium","22min","S.ruber","Synchro","22min_Dil2","Synchro_S.ruber"
"468","22min_Dil3_1_1",11,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"469","22min_Dil3_1_2",8,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"470","22min_Dil3_1_3",6,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"471","22min_Dil3_2_1",5,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"472","22min_Dil3_2_2",10,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"473","22min_Dil3_2_3",7,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"474","22min_Dil3_3_1",10,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"475","22min_Dil3_3_2",7,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"476","22min_Dil3_3_3",8,"Spike-in: Low","22min","S.ruber","Synchro","22min_Dil3","Synchro_S.ruber"
"477","5min_Dil1_1_1",22,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"478","5min_Dil1_1_2",29,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"479","5min_Dil1_1_3",21,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"480","5min_Dil1_2_1",25,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"481","5min_Dil1_2_2",23,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"482","5min_Dil1_2_3",19,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"483","5min_Dil1_3_1",16,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"484","5min_Dil1_3_2",19,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"485","5min_Dil1_3_3",22,"Spike-in: High","5min","L.murinus","DDA","5min_Dil1","DDA_L.murinus"
"486","5min_Dil2_2_1",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"487","5min_Dil2_3_1",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"488","5min_Dil2_3_2",2,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"489","5min_Dil2_3_3",1,"Spike-in: Medium","5min","L.murinus","DDA","5min_Dil2","DDA_L.murinus"
"490","5min_Dil1_1_1",87,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"491","5min_Dil1_1_2",82,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"492","5min_Dil1_1_3",83,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"493","5min_Dil1_2_1",73,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"494","5min_Dil1_2_2",74,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"495","5min_Dil1_2_3",78,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"496","5min_Dil1_3_1",73,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"497","5min_Dil1_3_2",75,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"498","5min_Dil1_3_3",91,"Spike-in: High","5min","S.ruber","DDA","5min_Dil1","DDA_S.ruber"
"499","5min_Dil2_1_1",2,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"500","5min_Dil2_1_2",6,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"501","5min_Dil2_1_3",9,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"502","5min_Dil2_2_1",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"503","5min_Dil2_2_2",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"504","5min_Dil2_2_3",7,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"505","5min_Dil2_3_1",3,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"506","5min_Dil2_3_2",8,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"507","5min_Dil2_3_3",1,"Spike-in: Medium","5min","S.ruber","DDA","5min_Dil2","DDA_S.ruber"
"508","5min_Dil3_1_2",4,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"509","5min_Dil3_1_3",1,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"510","5min_Dil3_2_1",5,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"511","5min_Dil3_2_2",2,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"512","5min_Dil3_2_3",3,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"513","5min_Dil3_3_3",1,"Spike-in: Low","5min","S.ruber","DDA","5min_Dil3","DDA_S.ruber"
"514","5min_Dil1_1_1",156,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"515","5min_Dil1_1_2",161,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"516","5min_Dil1_1_3",156,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"517","5min_Dil1_2_1",154,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"518","5min_Dil1_2_2",145,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"519","5min_Dil1_2_3",157,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"520","5min_Dil1_3_1",161,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"521","5min_Dil1_3_2",150,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"522","5min_Dil1_3_3",154,"Spike-in: High","5min","L.murinus","DIA","5min_Dil1","DIA_L.murinus"
"523","5min_Dil2_1_1",5,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"524","5min_Dil2_1_2",11,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"525","5min_Dil2_1_3",7,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"526","5min_Dil2_2_1",8,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"527","5min_Dil2_2_2",6,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"528","5min_Dil2_2_3",8,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"529","5min_Dil2_3_1",9,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"530","5min_Dil2_3_2",11,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"531","5min_Dil2_3_3",5,"Spike-in: Medium","5min","L.murinus","DIA","5min_Dil2","DIA_L.murinus"
"532","5min_Dil3_2_2",1,"Spike-in: Low","5min","L.murinus","DIA","5min_Dil3","DIA_L.murinus"
"533","5min_Dil1_1_1",244,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"534","5min_Dil1_1_2",267,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"535","5min_Dil1_1_3",257,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"536","5min_Dil1_2_1",223,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"537","5min_Dil1_2_2",216,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"538","5min_Dil1_2_3",222,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"539","5min_Dil1_3_1",228,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"540","5min_Dil1_3_2",224,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"541","5min_Dil1_3_3",223,"Spike-in: High","5min","S.ruber","DIA","5min_Dil1","DIA_S.ruber"
"542","5min_Dil2_1_1",27,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"543","5min_Dil2_1_2",27,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"544","5min_Dil2_1_3",28,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"545","5min_Dil2_2_1",24,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"546","5min_Dil2_2_2",25,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"547","5min_Dil2_2_3",21,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"548","5min_Dil2_3_1",26,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"549","5min_Dil2_3_2",29,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"550","5min_Dil2_3_3",25,"Spike-in: Medium","5min","S.ruber","DIA","5min_Dil2","DIA_S.ruber"
"551","5min_Dil3_1_1",2,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"552","5min_Dil3_1_2",1,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"553","5min_Dil3_1_3",2,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"554","5min_Dil3_2_1",3,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"555","5min_Dil3_2_2",1,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"556","5min_Dil3_2_3",2,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"557","5min_Dil3_3_1",1,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"558","5min_Dil3_3_2",3,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"559","5min_Dil3_3_3",1,"Spike-in: Low","5min","S.ruber","DIA","5min_Dil3","DIA_S.ruber"
"560","5min_Dil1_1_1",105,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"561","5min_Dil1_1_2",107,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"562","5min_Dil1_1_3",117,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"563","5min_Dil1_2_1",106,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"564","5min_Dil1_2_2",106,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"565","5min_Dil1_2_3",107,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"566","5min_Dil1_3_1",93,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"567","5min_Dil1_3_2",100,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"568","5min_Dil1_3_3",96,"Spike-in: High","5min","L.murinus","Midia","5min_Dil1","Midia5OL_L.murinus"
"569","5min_Dil2_1_1",5,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"570","5min_Dil2_1_2",3,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"571","5min_Dil2_2_1",6,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"572","5min_Dil2_2_2",4,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"573","5min_Dil2_2_3",3,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"574","5min_Dil2_3_1",5,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"575","5min_Dil2_3_2",3,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"576","5min_Dil2_3_3",3,"Spike-in: Medium","5min","L.murinus","Midia","5min_Dil2","Midia5OL_L.murinus"
"577","5min_Dil3_3_2",1,"Spike-in: Low","5min","L.murinus","Midia","5min_Dil3","Midia5OL_L.murinus"
"578","5min_Dil1_1_1",141,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"579","5min_Dil1_1_2",144,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"580","5min_Dil1_1_3",145,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"581","5min_Dil1_2_1",141,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"582","5min_Dil1_2_2",131,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"583","5min_Dil1_2_3",123,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"584","5min_Dil1_3_1",124,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"585","5min_Dil1_3_2",126,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"586","5min_Dil1_3_3",124,"Spike-in: High","5min","S.ruber","Midia","5min_Dil1","Midia5OL_S.ruber"
"587","5min_Dil2_1_1",15,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"588","5min_Dil2_1_2",11,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"589","5min_Dil2_1_3",12,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"590","5min_Dil2_2_1",7,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"591","5min_Dil2_2_2",6,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"592","5min_Dil2_2_3",10,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"593","5min_Dil2_3_1",11,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"594","5min_Dil2_3_2",6,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"595","5min_Dil2_3_3",9,"Spike-in: Medium","5min","S.ruber","Midia","5min_Dil2","Midia5OL_S.ruber"
"596","5min_Dil3_2_1",1,"Spike-in: Low","5min","S.ruber","Midia","5min_Dil3","Midia5OL_S.ruber"
"597","5min_Dil1_1_1",132,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"598","5min_Dil1_1_2",122,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"599","5min_Dil1_1_3",120,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"600","5min_Dil1_2_1",118,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"601","5min_Dil1_2_2",113,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"602","5min_Dil1_2_3",122,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"603","5min_Dil1_3_1",90,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"604","5min_Dil1_3_2",93,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"605","5min_Dil1_3_3",94,"Spike-in: High","5min","L.murinus","Slice","5min_Dil1","Slice1F_L.murinus"
"606","5min_Dil2_1_1",24,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"607","5min_Dil2_1_2",15,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"608","5min_Dil2_1_3",17,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"609","5min_Dil2_2_1",16,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"610","5min_Dil2_2_2",17,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"611","5min_Dil2_2_3",14,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"612","5min_Dil2_3_1",14,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"613","5min_Dil2_3_2",11,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"614","5min_Dil2_3_3",15,"Spike-in: Medium","5min","L.murinus","Slice","5min_Dil2","Slice1F_L.murinus"
"615","5min_Dil1_1_1",148,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"616","5min_Dil1_1_2",137,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"617","5min_Dil1_1_3",136,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"618","5min_Dil1_2_1",177,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"619","5min_Dil1_2_2",171,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"620","5min_Dil1_2_3",177,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"621","5min_Dil1_3_1",96,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"622","5min_Dil1_3_2",89,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"623","5min_Dil1_3_3",98,"Spike-in: High","5min","S.ruber","Slice","5min_Dil1","Slice1F_S.ruber"
"624","5min_Dil2_1_1",23,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"625","5min_Dil2_1_2",21,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"626","5min_Dil2_1_3",25,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"627","5min_Dil2_2_1",27,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"628","5min_Dil2_2_2",22,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"629","5min_Dil2_2_3",21,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"630","5min_Dil2_3_1",19,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"631","5min_Dil2_3_2",25,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"632","5min_Dil2_3_3",22,"Spike-in: Medium","5min","S.ruber","Slice","5min_Dil2","Slice1F_S.ruber"
"633","5min_Dil3_1_2",2,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"634","5min_Dil3_1_3",2,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"635","5min_Dil3_2_1",1,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"636","5min_Dil3_2_2",1,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"637","5min_Dil3_2_3",1,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"638","5min_Dil3_3_1",1,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"639","5min_Dil3_3_2",2,"Spike-in: Low","5min","S.ruber","Slice","5min_Dil3","Slice1F_S.ruber"
"640","5min_Dil1_1_1",153,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"641","5min_Dil1_1_2",142,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"642","5min_Dil1_1_3",154,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"643","5min_Dil1_2_1",134,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"644","5min_Dil1_2_2",143,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"645","5min_Dil1_2_3",142,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"646","5min_Dil1_3_1",144,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"647","5min_Dil1_3_2",145,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"648","5min_Dil1_3_3",154,"Spike-in: High","5min","L.murinus","Synchro","5min_Dil1","Synchro_L.murinus"
"649","5min_Dil2_1_1",7,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"650","5min_Dil2_1_2",13,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"651","5min_Dil2_1_3",11,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"652","5min_Dil2_2_1",15,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"653","5min_Dil2_2_2",9,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"654","5min_Dil2_2_3",8,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"655","5min_Dil2_3_1",4,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"656","5min_Dil2_3_2",8,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"657","5min_Dil2_3_3",6,"Spike-in: Medium","5min","L.murinus","Synchro","5min_Dil2","Synchro_L.murinus"
"658","5min_Dil1_1_1",210,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"659","5min_Dil1_1_2",206,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"660","5min_Dil1_1_3",233,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"661","5min_Dil1_2_1",224,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"662","5min_Dil1_2_2",214,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"663","5min_Dil1_2_3",206,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"664","5min_Dil1_3_1",208,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"665","5min_Dil1_3_2",212,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"666","5min_Dil1_3_3",219,"Spike-in: High","5min","S.ruber","Synchro","5min_Dil1","Synchro_S.ruber"
"667","5min_Dil2_1_1",26,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"668","5min_Dil2_1_2",28,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"669","5min_Dil2_1_3",28,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"670","5min_Dil2_2_1",31,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"671","5min_Dil2_2_2",27,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"672","5min_Dil2_2_3",19,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"673","5min_Dil2_3_1",25,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"674","5min_Dil2_3_2",25,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"675","5min_Dil2_3_3",27,"Spike-in: Medium","5min","S.ruber","Synchro","5min_Dil2","Synchro_S.ruber"
"676","5min_Dil3_1_1",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"677","5min_Dil3_1_3",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"678","5min_Dil3_2_1",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"679","5min_Dil3_2_2",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"680","5min_Dil3_2_3",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"681","5min_Dil3_3_1",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"682","5min_Dil3_3_2",2,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
"683","5min_Dil3_3_3",1,"Spike-in: Low","5min","S.ruber","Synchro","5min_Dil3","Synchro_S.ruber"
